"","Cell.ID","Value","Std.Error","p.value"
"12880","36334",9.09613501578882e-05,2.02066612053035e-05,5.27468852542055e-05
"12881","36335",0.000104505155033625,1.82618990977712e-05,9.94745325964096e-07
"12882","36336",9.16916862430795e-05,1.73695041263248e-05,4.28612258655959e-06
"12883","36337",8.21606449920163e-05,1.68910511458385e-05,1.65273482529284e-05
"12884","36338",8.00727991389794e-05,1.73830321095937e-05,3.77994119230133e-05
"12885","36339",8.03053280999683e-05,1.85718977675995e-05,9.22914669833775e-05
"12886","36340",8.60490075304851e-05,2.09057908384394e-05,0.000176193871835146
"12887","36341",9.43232299901519e-05,2.15272087072071e-05,7.70364570031891e-05
"12888","36342",0.000104205453138062,2.27923810482227e-05,4.21811628135066e-05
"12889","36343",0.000109627009093271,2.42102786958221e-05,4.84848000603393e-05
"12890","36344",0.000110300492028058,2.56132940884508e-05,9.75341212841473e-05
"12891","36345",0.000110074168443335,2.59547253734969e-05,0.000119612886161964
"12892","36346",0.000121924640648915,2.80183202372933e-05,8.46449984910471e-05
"12893","36347",0.000123777446000785,2.69037227570726e-05,3.84828956329042e-05
"12894","36348",0.000118116785374639,2.48350321833902e-05,2.34108150640647e-05
"12895","36349",0.000124103920276839,2.41578261679667e-05,6.81118337823794e-06
"12896","36350",0.000149138485007604,2.71725726686883e-05,2.1526527496729e-06
"12897","36351",0.000206586591154299,3.90936124836326e-05,4.20932322024998e-06
"12898","36354",0.000263320248954782,5.66502599281016e-05,3.30785341964053e-05
"12899","36355",0.000221734625041353,4.56524224559628e-05,1.69124363976907e-05
"12900","36356",0.000185741396567509,3.39485481662699e-05,2.27882923416878e-06
"12901","36357",0.000187918368527571,3.45466699203537e-05,2.52941429083076e-06
"12902","36358",0.000221835790709827,4.17795182235638e-05,3.87473148165209e-06
"12903","36359",0.00022877274089024,4.5603198342391e-05,1.00870965811077e-05
"12904","36360",0.000283180166124813,5.81360460253389e-05,1.61663448228857e-05
"12905","36361",0.000281387712323987,5.39426326279786e-05,5.25845135427503e-06
"12906","36362",0.00029472833660159,6.26093752157863e-05,2.73656519792693e-05
"12907","36363",0.000296350028924903,6.10800324231816e-05,1.71979023601678e-05
"12908","36364",0.000253437880838029,5.20834590258812e-05,1.64292711625375e-05
"12909","36365",0.000254403952728879,4.96128817508794e-05,7.02402487055404e-06
"12910","36366",0.00022687542285666,4.49522361470434e-05,9.13685558220336e-06
"12911","36367",0.000244340117991497,4.46491496235885e-05,2.26995613191521e-06
"12912","36368",0.00024570942954084,4.79088690707534e-05,7.00336139111237e-06
"12913","36369",0.000246224218859505,4.56564326008123e-05,2.94783788916499e-06
"12914","36370",0.000251741279447137,4.54208753757801e-05,1.8027949911756e-06
"12915","36371",0.000250518820531613,4.63225929415955e-05,2.80463614314821e-06
"12916","36372",0.000256419595960241,5.13592054625393e-05,1.0901953881378e-05
"12917","36373",0.000269239442645073,4.67508485097466e-05,8.81837994588056e-07
"12918","36374",0.00022655278480559,3.73958654677326e-05,3.27509825568318e-07
"12919","36375",0.000212412073524892,3.52076040592172e-05,3.55911469901617e-07
"12920","36376",0.000206654319236316,3.71961551343861e-05,1.72499665767612e-06
"12921","36377",0.000193515074123982,3.50119967690101e-05,1.89604909099407e-06
"12922","36378",0.00015354157619189,1.98905525321327e-05,1.38488307929561e-09
"12923","36379",0.000122750683873055,1.60485683755236e-05,1.74145474931601e-09
"12924","36380",0.000113287126917094,1.63779167760054e-05,1.91008204060884e-08
"12925","36381",0.000122791947389859,1.88724700253668e-05,7.41866118502727e-08
"12926","36492",0.00461162518462299,0.000941885831874533,1.49034512687475e-05
"12927","36493",0.0025753873789803,0.000566436120058669,4.57135641596935e-05
"12928","36494",0.00200722337590579,0.000492753281775717,0.000200856011120761
"12929","36495",0.00171025329709825,0.000422567686988712,0.000217676592879585
"12930","36496",0.00155897714248108,0.000407871530383161,0.000431040995149368
"12931","36497",0.00165816116897958,0.000431387637925739,0.000403989042081066
"12932","36498",0.00171531934717609,0.000436741459797643,0.000313653897679869
"12933","36500",0.00194472540014286,0.000496005752418635,0.000320158455447322
"12934","36501",0.00198035811048782,0.000503257531844682,0.000306558432590608
"12935","36502",0.00203185510249837,0.000527120776226525,0.000391009523613088
"12936","36503",0.00191989815450186,0.00050642291386743,0.000473213255699541
"12937","36504",0.00148700544126825,0.000424521040989921,0.00110688575852574
"12938","36505",0.000964263833467847,0.000291876053871583,0.00195686620061895
"12939","36506",0.000689227121194934,0.00022438273385688,0.00372684085708487
"12940","36507",0.000519410854060309,0.000153745035120264,0.00158292955515581
"12941","36508",0.000480835953924681,0.000126665719177599,0.000466173422381103
"12942","36509",0.000501397259918488,0.000138368868895605,0.000777821888933067
"12943","36510",0.000470595848864679,0.000124950267276164,0.000509684516241981
"12944","36511",0.000463715909752121,0.000130715096537012,0.000971900752154349
"12945","36512",0.000539318358914804,0.000158895921978225,0.00151322560580717
"12946","36513",0.000745225286048476,0.0002050462161523,0.000753499888263078
"12947","36517",0.000699348859666468,0.000194798307831142,0.000858197779597261
"12948","36518",0.000639923550005849,0.000192162130595442,0.00181579736911364
"12949","36526",0.000596535311474758,0.000197271444828419,0.00424289595267083
"12950","36527",0.000434815917756509,0.00015034254416495,0.00603729892428327
"12951","36528",0.000398628095034349,0.000151640144986868,0.0119196611821653
"12952","36529",0.000468416160518429,0.000174943497233428,0.0105369786466949
"12953","36530",0.00068618630877341,0.000255819218690871,0.0104096501753077
"12954","36531",0.0010139662666589,0.000451040808917924,0.0298803070277401
"12955","36537",0.0006590170727311,0.000290323741418932,0.0284055179843762
"12956","36538",0.000442848185196656,0.000212212250264422,0.0430127751382723
"12957","36539",0.000328497073762228,0.000154415242798885,0.0393052018907693
"12958","36540",0.00028305874206037,0.000126349163743214,0.0304201515329953
"12959","36541",0.000263486371621674,0.000121410183564426,0.0356947838108972
"12960","36542",0.00024757089105753,0.000119367538867996,0.0442447730302417
"12961","36543",0.000239266116342001,0.000126577892386995,0.0656356374633845
"12962","36544",0.000272678704534486,0.00013105080688906,0.0435970293558621
"12963","36545",0.000334867553987272,0.000145084016102415,0.0259884755111455
"12964","36546",0.000304173732067308,0.000132286303332985,0.0265249473592455
"12965","36547",0.000277823416008678,0.000125909598913003,0.0328680370449293
"12966","36548",0.000331761302269242,0.000159375997367053,0.0435088973404232
"12967","36549",0.000279984904376726,0.000212813388139419,0.195433050588836
"12968","36550",0.000265263048564559,0.000218687443906111,0.231916577007258
"12969","36551",0.000261454713771546,0.00022109903635379,0.24364955419656
"12970","36552",0.000261039023349475,0.000222286595062626,0.246876400553817
"12971","36553",0.000250286963617749,0.000197304203293522,0.21159368994228
"12972","36554",0.000212270474213136,0.000185263889244247,0.258375438951356
"12973","36555",0.000180448854094899,0.000182611389885043,0.328734244783533
"12974","36556",0.000226467403360013,0.000193618261410428,0.248733165628139
"12975","36578",0.000849353358121382,0.000232365572749078,0.000708653145271511
"12976","36579",0.000441030319139081,0.000104508661360773,0.000127678614180327
"12977","36580",0.000273229607819808,6.01204413791558e-05,4.59972476761371e-05
"12978","36581",0.000148368288547976,3.4209766603941e-05,8.86089788179247e-05
"12979","36582",9.33644828717131e-05,1.8413400234049e-05,8.46619386195269e-06
"12980","36583",0.00011217092289225,2.4294907858064e-05,3.6533879855588e-05
"12981","36584",0.000195296478398091,5.56754189762818e-05,0.00109100408955625
"12982","36585",0.000309643103354041,8.13654949656832e-05,0.000453114944556735
"12983","36586",0.000347731166331361,7.79605695570527e-05,6.00948383352843e-05
"12984","36587",0.000362866638339345,8.62925341720195e-05,0.000133754524569574
"12985","36588",0.000330706714017448,8.15389801877085e-05,0.000212059280886842
"12986","36589",0.000327613625867867,8.049083915335e-05,0.000202895583108978
"12987","36590",0.000370261249156851,9.7908614559032e-05,0.000486704319778222
"12988","36591",0.000408091862294891,0.000108957618461396,0.000542385496578694
"12989","36598",7.8566345125404e-05,2.14954943071241e-05,0.000709137457852146
"12990","36599",3.13708710487603e-05,1.67646129892996e-05,0.0682864604193801
"12991","36600",3.8330485463969e-06,5.42797755734673e-06,0.483984480705054
"12992","36601",3.8881603437219e-07,6.38255411520583e-06,0.951713031024136
"12993","36602",5.46733003031008e-06,6.37407781598606e-06,0.39590195436548
"12994","36603",2.37802848474743e-06,3.66163542706011e-06,0.519587336343052
"12995","36604",2.93458052515611e-06,4.55244790661829e-06,0.522681530234198
"12996","36605",5.55609276654312e-06,3.97919500520333e-06,0.169964974095523
"12997","36606",7.56063400633187e-06,4.87572891794407e-06,0.128484825271355
"12998","36607",6.19695903663607e-06,4.80329342739207e-06,0.204057555120347
"12999","36608",4.20956938611957e-06,5.85638398291498e-06,0.476244340026422
"13000","36609",1.42133450023109e-05,5.40784232890148e-06,0.0119344546341693
"13001","36610",2.46062705687645e-06,5.5473589047052e-06,0.659632175920874
"13002","36611",4.42092497392332e-05,8.50373582625793e-06,5.5703042708774e-06
"13003","36612",5.27728689063808e-05,9.17272589917596e-06,8.98882262680578e-07
"13004","36613",2.55145332829796e-05,1.02297951657153e-05,0.0166474486404589
"13005","36614",5.18450383810174e-06,6.25135520626447e-06,0.411600459462715
"13006","36615",4.29567100629338e-05,1.17048034582505e-05,0.000678426048528316
"13007","36616",2.16786902517792e-05,1.07996450766648e-05,0.0511753261715559
"13008","36617",3.49042906272613e-06,4.3254217297665e-06,0.424237595048733
"13009","36618",1.54891709062321e-06,4.9372340239771e-06,0.755285358867161
"13010","36619",2.93746179162566e-06,4.75273294617851e-06,0.539874750486877
"13011","36620",4.69586296080197e-06,3.9516259275249e-06,0.241376967952647
"13012","36621",5.33908408037298e-06,3.40629816985496e-06,0.124521912371247
"13013","36622",3.57236570549183e-06,4.6872400998636e-06,0.450231354810704
"13014","36623",4.0362114635001e-06,7.1562815636323e-06,0.575747172380294
"13015","36624",3.4610624769319e-06,8.79338395840938e-06,0.695868608877322
"13016","36625",-1.36780458698754e-06,7.51246362895348e-06,0.856402652926955
"13017","36626",2.26520291174374e-05,7.77524809778588e-06,0.00570755576430274
"13018","36627",1.67328166059771e-05,7.06817118732052e-06,0.0225988585070251
"13019","36628",2.85784490788175e-05,4.57704765728749e-06,1.77033346323781e-07
"13020","36629",3.7784463307786e-05,4.23883103868079e-06,3.09122991449317e-11
"13021","36630",4.80750976719194e-05,5.1480891572341e-06,8.31255829729968e-12
"13022","36631",5.42357180278359e-05,6.34965254026024e-06,9.95148408852813e-11
"13023","36632",7.41209334822729e-05,5.57652606504033e-06,1.21488108921688e-16
"13024","36633",6.86627971118021e-05,7.19419807582941e-06,4.43299468480747e-12
"13025","36634",2.64635336990932e-05,5.3486477686205e-06,1.2613416963839e-05
"13026","36635",1.39081579842788e-05,3.68039397859012e-06,0.00049067397902198
"13027","36636",3.0781216533452e-05,5.36535028822304e-06,9.48328485964657e-07
"13028","36637",5.90800028019028e-05,1.15463413747901e-05,7.28071262466195e-06
"13029","36638",5.34216194628311e-05,1.29865599838451e-05,0.000177518481079187
"13030","36639",5.07103260563921e-05,7.53610359224583e-06,3.55308459161378e-08
"13031","36640",5.2044394546496e-05,7.76430984548584e-06,3.87127135897677e-08
"13032","36641",4.79100710075691e-05,9.0515860386381e-06,4.09242193819838e-06
"13033","36642",4.74518822365711e-05,7.22397743931006e-06,6.03715221108059e-08
"13034","36643",3.92830506162657e-05,7.34397342401506e-06,3.40561813650488e-06
"13035","36644",2.74799695408167e-05,4.56475506661741e-06,3.71697182976132e-07
"13036","36645",3.0217916070984e-05,4.93858621845179e-06,2.68007120542366e-07
"13037","36646",4.46866503065669e-05,1.31490947632684e-05,0.00149474553777911
"13038","36647",4.89850644295139e-05,1.31739877270693e-05,0.000587933793840118
"13039","36648",3.58524375079172e-05,1.05761844465751e-05,0.00153167046871882
"13040","36649",2.31020170829528e-05,4.18576803764696e-06,1.94620396105763e-06
"13041","36650",2.60979107941572e-05,3.77952846089223e-06,1.98711388478389e-08
"13042","36651",2.58484452335925e-05,3.89013944560709e-06,4.69603674800988e-08
"13043","36652",1.96450496277131e-05,1.91593247668046e-06,5.28536154255751e-13
"13044","36653",1.75405711915453e-05,2.89287780602644e-06,3.2198644276004e-07
"13045","36654",1.25839610700457e-05,2.22608921703774e-06,1.2519936947405e-06
"13046","36655",4.02249348388823e-06,5.79911097094857e-07,1.79220006062135e-08
"13047","36656",2.7639688289781e-06,2.49074172744584e-07,4.58494297719916e-14
"13048","36657",2.83230994608823e-06,2.29599809931752e-07,1.49357088933275e-15
"13049","36658",2.60600054851807e-06,2.45001837735332e-07,1.72114266177786e-13
"13050","36659",2.79465384532183e-06,3.95177296531463e-07,1.1473580753921e-08
"13051","36660",2.24822688777956e-06,2.81924118623131e-07,6.07234172415014e-10
"13052","36661",4.84511848725749e-06,4.48851774141175e-07,1.09021732843794e-13
"13053","36662",1.44842547391875e-05,1.82923685450571e-06,7.28164984066427e-10
"13054","36663",9.36510522373928e-06,1.26377179632077e-06,3.78338731948996e-09
"13055","36664",7.32126374683321e-06,1.16031110326387e-06,1.42310508975656e-07
"13056","36665",6.54834852079415e-06,1.16717119568404e-06,1.44052975902345e-06
"13057","36666",7.42049570822743e-06,1.27079399127936e-06,6.7630278671223e-07
"13058","36667",5.947903134169e-06,1.58689630554516e-06,0.000538010530397781
"13059","36668",4.22468272657873e-06,1.64239063947394e-06,0.013729497344726
"13060","36669",7.71511183184607e-06,1.9840317986932e-06,0.000352906891885232
"13061","36670",4.13895627816449e-06,1.6006069136969e-06,0.0132725445742017
"13062","36671",7.41426959523203e-06,1.09254455093707e-06,2.94089659770485e-08
"13063","36672",1.28874145917622e-05,2.10324129660436e-06,2.60417607877546e-07
"13064","36673",1.27052901955753e-05,2.44674835426774e-06,5.68207483442241e-06
"13065","36674",9.60935234867202e-06,2.03578370791109e-06,2.62646826784443e-05
"13066","36675",2.70794337573427e-06,1.03250081089987e-06,0.0121031283881988
"13067","36676",5.90191335530027e-06,1.01815322538316e-06,7.78590231879577e-07
"13068","36677",4.91456152905921e-06,1.05022460845745e-06,2.99219615530907e-05
"13069","36678",2.45547229185471e-06,6.35305829643027e-07,0.000378947445100991
"13070","36679",3.87322050357946e-06,6.93567399926678e-07,1.56928827195174e-06
"13071","36680",5.41338756815791e-06,4.49678502323193e-07,3.33847513176462e-15
"13072","36681",5.670766062622e-06,1.06117905645704e-06,3.46404459381103e-06
"13073","36682",9.56938407125367e-06,2.08298805307533e-06,3.93120547540964e-05
"13074","36683",1.4588452577684e-05,2.69516747394397e-06,2.76179053501892e-06
"13075","36684",7.55315934873135e-06,1.31568762190176e-06,9.36467507040741e-07
"13076","36685",4.51060733658887e-06,5.89959182263909e-07,1.75892363155091e-09
"13077","36686",4.65004705447018e-06,7.83957422130645e-07,4.98346713846696e-07
"13078","36687",4.89028543212107e-06,7.95680680139689e-07,2.44822547082723e-07
"13079","36688",4.89455547912225e-06,9.88639295075498e-07,1.24875693458989e-05
"13080","36689",4.75612383201851e-06,9.88588758836813e-07,1.9616273173564e-05
"13081","36690",5.73239456711337e-06,9.53481613022223e-07,3.81636179101519e-07
"13082","36691",5.87929000580476e-06,8.33273048514822e-07,1.21029240558949e-08
"13083","36692",5.62022564579711e-06,9.66396002606222e-07,7.31235748257652e-07
"13084","36693",4.41604057269567e-06,7.56208379302475e-07,6.75286417746684e-07
"13085","36694",5.56399417454506e-06,7.37659825549593e-07,2.45752748755356e-09
"13086","36695",5.37802871037103e-06,8.71779156964332e-07,2.26864671321728e-07
"13087","36696",1.32704085076673e-05,1.82946834463589e-06,6.31766329357962e-09
"13088","36697",1.55225926886008e-05,3.86074589443875e-06,0.000236203589110237
"13089","36698",1.61886416185796e-05,3.91123629200082e-06,0.000164132104873298
"13090","36699",1.59111757348358e-05,4.5224460485892e-06,0.0010582631109364
